Ticker,Description,Price,Change %,Change,High,Low,Volume,Volume 24h in -usd,Volume 24h Change %,Technical Rating,Exchange
AVAX-usdT,Avalanche / Tether,13.59,0.96582467,0.13,13.66,13.4,299.799,128479.34465796,-34.68997172,Sell,COINBASE
CVC-usd,Civic / United States Dollar,0.1033,0,0,0.1033,0.1026,26307.1,128039.10916,266.07045916,Sell,COINBASE
INJ-usd,Injective Protocol / United States Dollar,1.604,0.25,0.004,1.608,1.604,602.93,127870.79619,47.03777634,Sell,COINBASE
PLU-usd,Pluton / United States Dollar,8.69,-0.22962113,-0.02,8.75,8.67,62.19,127018.9714,323.90442296,Buy,COINBASE
NUBTC,NuCypher / Bitcoin,0.00000636,2.25080386,1.4e-7,0.0000064,0.0000062,28041,125745.56267287,-2.77881132,Buy,COINBASE
-usdCEUR,-usd Coin / Euro,0.9499,0.03159225,0.0003,0.9506,0.9465,20492.42,122719.24246262,-70.61476446,Sell,COINBASE
ICPBTC,Internet Computer / Bitcoin,0.0002467,0.77614379,0.0000019,0.000247,0.000245,267.2757,122248.74644898,-13.4448991,Neutral,COINBASE
LPT-usd,Livepeer / United States Dollar,7.39,0.68119891,0.05,7.39,7.36,71.377,122053.14665,103.29028923,Sell,COINBASE
RARI-usd,Rarible / United States Dollar,2.15,1.41509434,0.03,2.16,2.13,753.982,122031.61606,160.01021043,Sell,COINBASE
STORJ-usd,Storj / United States Dollar,0.3295,0.64141723,0.0021,0.3303,0.3278,852.4,120330.704213,29.62553884,Sell,COINBASE
ALGOEUR,Algorand / Euro,0.2263,0.26583961,0.0006,0.2265,0.2258,10744,111963.7422427,-3.67617319,Sell,COINBASE
TRU-usd,TrueFi / United States Dollar,0.0384,-0.25974026,-0.0001,0.0386,0.0384,8227.3,110153.0972,307.1063997,Sell,COINBASE
XLMBTC,Stellar / Bitcoin,0.00000511,0,0,0.00000511,0.00000509,52966,108528.40457901,79.73999636,Sell,COINBASE
EOSEUR,EOS / Euro,0.8796,0.65224854,0.0057,0.88,0.877,1533.1,105776.13929279,23.67130732,Sell,COINBASE
MASK-usdT,Mask Network / Tether,3.78,-0.26385224,-0.01,3.82,3.75,1434.19,101967.20994516,-15.29039739,Buy,COINBASE
GRTEUR,The Graph / Euro,0.0602,0.66889632,0.0004,0.0602,0.0599,4754.08,101896.84792748,127.86195584,Sell,COINBASE
ROSE-usd,Oasis Network / United States Dollar,0.04703,1.20507855,0.00056,0.04704,0.04664,103592.1,101539.779951,-49.31171924,Sell,COINBASE
MATH-usd,MATH / United States Dollar,0.1155,0,0,0.1166,0.1149,31854.5,101327.32727,-67.31662956,Sell,COINBASE
KEEP-usd,Keep Network / United States Dollar,0.0888,0.11273957,0.0001,0.0889,0.0883,95067.6,100059.94876,44.08321836,Sell,COINBASE
ARPAEUR,ARPA / Euro,0.02678,0.26207413,0.00007,0.02678,0.02678,5580.9,98279.13467041,1659.77919429,Sell,COINBASE
BICO-usd,Biconomy / United States Dollar,0.3092,0.9467842,0.0029,0.3092,0.3071,2563.8,98251.201719,22.09088626,Neutral,COINBASE
SHIB-usdT,Shiba Inu / Tether,0.0000092,0,0,0.0000093,0.0000092,50425404,98046.2526075,30.12051535,Sell,COINBASE
DEXT-usd,DEXTools / United States Dollar,0.1341,-0.4454343,-0.0006,0.1356,0.1327,13484.5,97519.0676,-65.88545247,Buy,COINBASE
FET-usd,Fetch.ai / United States Dollar,0.0629,0.31897927,0.0002,0.063,0.0626,7916.8,97087.31579,-46.08302449,Sell,COINBASE
PLA-usd,PlayDapp / United States Dollar,0.205,0.68762279,0.0014,0.205,0.2029,1364.1,96503.41953,62.19817688,Sell,COINBASE
ANKR-usd,Ankr / United States Dollar,0.02167,0.83759888,0.00018,0.02167,0.02146,62681,95601.01677,-89.95642087,Sell,COINBASE
FORTHGBP,Ampleforth Governance Token / British Pound,2.685,-0.70266272,-0.019,2.685,2.667,306.213,94289.39961659,14.78403743,Sell,COINBASE
NMR-usd,Numeraire / United States Dollar,11.56,-0.43066322,-0.05,11.66,11.56,201.296,92390.32273,-32.87248601,Sell,COINBASE
SHPING-usd,Shping / United States Dollar,0.005363,-0.40854225,-0.000022,0.005444,0.00534,270255,92005.122377,-56.58667209,Sell,COINBASE
LINKGBP,Chainlink / British Pound,5.95,0.50675676,0.03,5.95,5.92,1126.43,89912.89087022,-16.74900757,Sell,COINBASE
BANDEUR,Band Protocol / Euro,2.02,-0.98039216,-0.02,2.05,2.02,2521.13,89808.32089463,129.85881861,Buy,COINBASE
BLZ-usd,Bluzelle / United States Dollar,0.0652,0.92879257,0.0006,0.0652,0.0646,7098,89518.10314,152.99324036,Neutral,COINBASE
GMT-usd,STEPN / United States Dollar,0.3873,0.33678756,0.0013,0.3877,0.3859,6121.23,88322.900967,92.72320353,Sell,COINBASE
COTI-usd,COTI / United States Dollar,0.0723,0.27739251,0.0002,0.0724,0.0721,17308.4,87975.83756,-27.62021873,Sell,COINBASE
ALGOGBP,Algorand / British Pound,0.1938,0.36250647,0.0007,0.1938,0.1935,2612,87480.2282607,147.51987851,Sell,COINBASE
CLV-usd,Clover Finance / United States Dollar,0.0648,0.77760498,0.0005,0.065,0.0643,58242.84,85142.129676,-49.50970156,Sell,COINBASE
DOTGBP,Polkadot / British Pound,4.51,0.66964286,0.03,4.52,4.48,251.664,85089.30748072,-20.63023839,Sell,COINBASE
GTC-usd,Gitcoin / United States Dollar,1.83,1.10497238,0.02,1.83,1.81,4158.1,84965.2578,-28.40671726,Buy,COINBASE
LTCGBP,Litecoin / British Pound,62.71,0.44850232,0.28,62.89,62.47,26.50732851,84701.90278695,-55.21013936,Buy,COINBASE
CRVBTC,Curve DAO Token / Bitcoin,0.0000382,1.59574468,6e-7,0.0000382,0.0000377,1617.39,84571.79315217,-16.73667152,Sell,COINBASE
QNT-usdT,Quant / Tether,127.02,0.59396531,0.75,127.33,125.7,19.7445,83978.49413183,-57.39227541,Buy,COINBASE
UMA-usd,UMA / United States Dollar,1.689,0.23738872,0.004,1.693,1.687,1633.76,82394.233283,43.99297463,Sell,COINBASE
AURORA-usd,Aurora / United States Dollar,0.355,-0.28089888,-0.001,0.359,0.353,7267.31,80662.13919,51.96827726,Sell,COINBASE
XLMEUR,Stellar / Euro,0.082287,0.28884826,0.000237,0.082287,0.082214,4302,79938.19297619,-28.03812142,Sell,COINBASE
ARPA-usd,ARPA / United States Dollar,0.0282,0.35587189,0.0001,0.0282,0.0281,7311.1,79461.23514,137.09312975,Neutral,COINBASE
INDEX-usd,Index Cooperative / United States Dollar,1.96,-0.50761421,-0.01,1.96,1.95,494.957,78558.05728,-52.8403376,Sell,COINBASE
CGLDBTC,Celo / Bitcoin,0.00003424,-1.24026536,-4.3e-7,0.00003541,0.00003421,73913.83,78381.55323771,187.68050507,Buy,COINBASE
SUSHIBTC,SushiSwap / Bitcoin,0.00007876,0.30565461,2.4e-7,0.00007887,0.00007848,600.51,77498.67904297,5.13855694,Buy,COINBASE
ATOMBTC,Cosmos / Bitcoin,0.0005944,0.13477089,8e-7,0.0005946,0.0005934,9.8,76290.50431297,-2.18049879,Sell,COINBASE
SUSHIGBP,SushiSwap / British Pound,1.0829,-0.10147601,-0.0011,1.088,1.0829,299.4,76114.72722021,3.27742868,Sell,COINBASE
RLY-usd,Rally / United States Dollar,0.0103,-2.83018868,-0.0003,0.0106,0.0102,841046,75891.6099,60.79418919,Sell,COINBASE
BOND-usd,BarnBridge / United States Dollar,3.98,0.75949367,0.03,4,3.96,206.901,75021.58654,-48.88175619,Sell,COINBASE
POND-usd,Marlin / United States Dollar,0.00884,0.6833713,0.00006,0.00885,0.0088,489780,74382.5979,-53.19514117,Neutral,COINBASE
IOTX-usd,IoTeX (ERC-20) / United States Dollar,0.02769,0.39883974,0.00011,0.02774,0.02758,146658,74357.18031,-26.3750849,Sell,COINBASE
FORTHBTC,Ampleforth Governance Token / Bitcoin,0.0001984,1.3278856,0.0000026,0.0001984,0.0001937,1036.654,73531.22359049,-7.20448146,Buy,COINBASE
XCN-usdT,Chain / Tether,0.03848,-0.33670034,-0.00013,0.03854,0.03848,38157.9,72496.31316161,66.46442027,Sell,COINBASE
DDX-usd,DerivaDAO / United States Dollar,0.4764,-0.20946795,-0.001,0.4813,0.4744,9576.75,72213.541701,-3.56315063,Sell,COINBASE
00-usd,00 Token / United States Dollar,0.1977,0.91883614,0.0018,0.1977,0.1953,25803.71,71520.228375,0.42450209,Neutral,COINBASE
ALCX-usd,Alchemix / United States Dollar,18.14,0.61009429,0.11,18.19,18.01,313.0741,69096.443832,-11.81923379,Neutral,COINBASE
CTX-usd,Cryptex Finance / United States Dollar,2.26,0.89285714,0.02,2.26,2.24,1299.129,67379.37326,321.31298172,Sell,COINBASE
ILV-usd,Illuvium / United States Dollar,41.89,0.74555075,0.31,41.91,41.52,61.2048,66437.177528,32.89719906,Neutral,COINBASE
AAVEEUR,Aave / Euro,60.01,0.56980057,0.34,60.01,59.73,15.506,66006.76466873,-45.75910115,Sell,COINBASE
BTRSTBTC,Braintrust / Bitcoin,0.00006723,4.58929683,0.00000295,0.00006858,0.00006287,13452.01,65920.90526625,79.75167426,Neutral,COINBASE
ZEN-usd,Horizen / United States Dollar,10.85,0.55607044,0.06,10.88,10.83,104.453,65467.05103,-2.03730503,Neutral,COINBASE
AAVEBTC,Aave / Bitcoin,0.003726,0.2960969,0.000011,0.003726,0.003704,58.758,64910.99995888,-50.92074493,Neutral,COINBASE
ASM-usd,Assemble Protocol / United States Dollar,0.01228,-0.72756669,-0.00009,0.01239,0.01212,364960,64432.70029,-79.16262444,Sell,COINBASE
AXS-usdT,Axie Infinity / Tether,6.79,1.04166667,0.07,6.79,6.77,263.183,64128.46427811,-8.27166434,Sell,COINBASE
RADBTC,Radicle / Bitcoin,0.0000987,0.20304569,2e-7,0.0000994,0.0000987,0.54,63989.9330273,480.6708,Buy,COINBASE
BTRST-usdT,Braintrust / Tether,1.127,5.3271028,0.057,1.15,1.068,680.5,63921.02037113,3.3551834,Neutral,COINBASE
ALGOBTC,Algorand / Bitcoin,0.00001403,-0.14234875,-2e-8,0.00001406,0.00001401,4094,63795.65081144,16.14747285,Sell,COINBASE
REQEUR,Request / Euro,0.08698,-0.16069789,-0.00014,0.08727,0.0868,8162,62514.96002035,-31.51795837,Sell,COINBASE
XYO-usd,XYO / United States Dollar,0.0043,0.23310023,0.00001,0.0043,0.00428,330647.9,62088.290627,-49.35390483,Sell,COINBASE
APT-usdT,Aptos / Tether,5.15,0.78277886,0.04,5.17,5.06,65.68,60889.80421513,335.06423316,Buy,COINBASE
BCHBTC,Bitcoin Cash / Bitcoin,0.006523,0.44656606,0.000029,0.006527,0.006489,17.56121604,60504.2491606,-30.1927414,Buy,COINBASE
SUPER-usd,SuperFarm / United States Dollar,0.10434,1.74549,0.00179,0.10442,0.10283,45230.77,60240.3201958,-22.30538384,Sell,COINBASE
FIDA-usdT,Bonfida / Tether,0.3889,-0.63873275,-0.0025,0.3901,0.3889,2359.28,59188.58339627,7341.11604189,Sell,COINBASE
LOOM-usd,Loom Network / United States Dollar,0.0493,0.20325203,0.0001,0.0498,0.0493,102941.9,57990.68428,-36.89564891,Buy,COINBASE
OP-usdT,Optimism / Tether,1.05,0.96153846,0.01,1.05,1.035,5371.92,55786.53227271,-22.18938137,Buy,COINBASE
STG-usd,Stargate Finance / United States Dollar,0.4186,0.45596352,0.0019,0.4193,0.4163,2986.5,55268.12032,-6.84791807,Sell,COINBASE
UNFI-usd,Unifi Protocol DAO / United States Dollar,4.52,0,0,4.53,4.5,767.49,54945.2224,90.11210874,Neutral,COINBASE
YFIBTC,yearn.finance / Bitcoin,0.3944,0.53530461,0.0021,0.3953,0.3936,0.074587,54879.84357358,-38.43790083,Buy,COINBASE
INV-usd,Inverse Finance / United States Dollar,51.94,0.13495277,0.07,52.71,51.92,201.6567,54416.481272,-36.72634525,Sell,COINBASE
AAVEGBP,Aave / British Pound,51.44,0.56695992,0.29,51.44,51.22,10.391,54338.29674277,-45.41954267,Sell,COINBASE
ADA-usdT,Cardano / Tether,0.321,0.62695925,0.002,0.323,0.32,4388.21,54105.97710368,-2.56660662,Neutral,COINBASE
LDO-usd,Lido DAO / United States Dollar,1.086,-0.64043916,-0.007,1.093,1.084,3475.1,53989.40074,-32.41879018,Sell,COINBASE
FORT-usd,Forta / United States Dollar,0.1657,0.12084592,0.0002,0.1679,0.1641,43902.28,53589.826033,-80.04790873,Buy,COINBASE
BTRSTGBP,Braintrust / British Pound,0.86,3.36538462,0.028,1.112,0.78,48196.2,53563.26229441,110.59742358,Neutral,COINBASE
SUKU-usd,SUKU / United States Dollar,0.0539,-1.46252285,-0.0008,0.0547,0.0537,80868.7,52196.27808,-19.47942627,Sell,COINBASE
WBTCBTC,Wrapped Bitcoin / Bitcoin,0.9988,0,0,0.9988,0.9988,0.05775878,49606.65991394,-28.39640975,Buy,COINBASE
RENBTC,Ren / Bitcoin,0.00000569,-1.21527778,-7e-8,0.00000577,0.00000552,26491,49557.67833862,-38.00629827,Sell,COINBASE
SYLO-usdT,Sylo / Tether,0.002367,-2.59259259,-0.000063,0.002413,0.002309,451568,49515.71443272,421.35965965,Buy,COINBASE
KSM-usd,Kusama / United States Dollar,29.56,0.57842804,0.17,29.6,29.5,47.3678,49277.829441,-33.60819624,Neutral,COINBASE
BOBA-usd,Boba Network / United States Dollar,0.2021,-0.97991181,-0.002,0.2061,0.2003,33604.8,49129.06912,90.70544999,Strong Sell,COINBASE
POLY-usdT,Polymath Network / Tether,0.2124,-0.51522248,-0.0011,0.2131,0.2124,1003,48215.20505754,4.54410057,Sell,COINBASE
ALEPH-usd,Aleph.im v2 / United States Dollar,0.0712,0.70721358,0.0005,0.072,0.0689,119546.4,47898.32302,156.77091152,Sell,COINBASE
1INCHBTC,1Inch / Bitcoin,0.000029,0.34602076,1e-7,0.000029,0.0000288,92.97,47122.18293587,30.31483108,Sell,COINBASE
AIOZ-usd,Aioz Network / United States Dollar,0.0405,0,0,0.0407,0.0403,26299.6,46146.49252,30.23168609,Sell,COINBASE
BTRSTEUR,Braintrust / Euro,1.01,4.12371134,0.04,1.34,0.94,38980.56,45786.23960719,64.69852113,Neutral,COINBASE
ZECBTC,Zcash / Bitcoin,0.002705,0.55762082,0.000015,0.002709,0.002697,11.4666,45778.7984656,15.23469526,Buy,COINBASE
GFI-usd,Goldfinch / United States Dollar,0.6688,0.46567523,0.0031,0.6689,0.6645,453.12,44832.935453,-70.96726397,Neutral,COINBASE
OGN-usd,Origin Token / United States Dollar,0.10602,0.88495575,0.00093,0.10673,0.10522,26893.96,43113.3566059,-27.55715959,Sell,COINBASE
SWFTC-usd,SwftCoin / United States Dollar,0.001143,1.41969831,0.000016,0.001148,0.00112,7232725,43084.250005,42.07317437,Neutral,COINBASE
REQBTC,Request / Bitcoin,0.00000541,-0.55147059,-3e-8,0.00000544,0.00000539,122525,42627.532816,-35.3747833,Buy,COINBASE
DNT-usd,district0x / United States Dollar,0.0202,0,0,0.0203,0.0201,104342.7,42147.18646,56.87891097,Sell,COINBASE
HIGH-usd,Highstreet / United States Dollar,1.213,1.08333333,0.013,1.213,1.202,632.26,42134.48079,-63.39846606,Neutral,COINBASE
MXC-usd,MXC / United States Dollar,0.02758,-0.10865628,-0.00003,0.02759,0.02754,3364.4,41289.422974,-49.30100234,Sell,COINBASE
EOSBTC,EOS / Bitcoin,0.00005454,-0.03665689,-2e-8,0.00005461,0.00005454,2804,41194.45293318,-24.42694883,Sell,COINBASE
ATA-usd,Automata Network / United States Dollar,0.1148,0.96745822,0.0011,0.1148,0.1143,6207.8,41142.3208,-49.03395692,Neutral,COINBASE
MINA-usd,Mina / United States Dollar,0.559,0.35906643,0.002,0.56,0.557,591.856,40518.466738,-30.67737366,Sell,COINBASE
SOLETH,Solana / Ether,0.01076,0.46685341,0.00005,0.01076,0.0107,50.7968,40305.56885427,-86.0394068,Sell,COINBASE
QUICK-usd,QuickSwap / United States Dollar,55.98,0.77407741,0.43,55.98,55.52,23.6364,40281.54816,-36.98172916,Neutral,COINBASE
DYP-usdT,DeFi Yield Protocol / Tether,0.24628,2.07228117,0.005,0.24757,0.24128,7632.7,39976.77916713,4.38288564,Buy,COINBASE
CVX-usd,Convex Finance / United States Dollar,3.892,0.59446886,0.023,3.897,3.872,61.071,39823.231842,115.55837596,Sell,COINBASE
ETCEUR,Ether Classic / Euro,18.42,0.82101806,0.15,18.43,18.26,47.3450703,39672.52181654,-28.4649424,Sell,COINBASE
NKNBTC,NKN / Bitcoin,0.0000051,0.39370079,2e-8,0.00000512,0.00000508,2857.1,38891.38072066,1151.51220154,Strong Buy,COINBASE
API3-usd,API3 / United States Dollar,1.464,0,0,1.469,1.459,1239.33,38640.95541,-47.84097022,Sell,COINBASE
C98-usd,Coin98 / United States Dollar,0.2428,1.12453145,0.0027,0.2428,0.2407,3706.79,38499.874625,-5.87079959,Sell,COINBASE
ETCBTC,Ether Classic / Bitcoin,0.001143,0.35118525,0.000004,0.001143,0.001139,0.09302785,38014.49174317,180.30760816,Sell,COINBASE
MKRBTC,Maker / Bitcoin,0.03783,-0.15835313,-0.00006,0.03792,0.03779,2.159114,37528.30058432,-33.7179836,Sell,COINBASE
OMGGBP,OMG Network / British Pound,0.9667,0.69791667,0.0067,0.9675,0.96,1833.5,37076.93239525,185.66597052,Sell,COINBASE
XCN-usd,Chain / United States Dollar,0.03851,-0.18144116,-0.00007,0.0388,0.0384,5471.2,36644.698247,52.06474637,Sell,COINBASE
ADAETH,Cardano / Ether,0.000257,0,0,0.000258,0.000257,5885.31,36578.79031418,52.33090329,Sell,COINBASE
DASHBTC,Dash / Bitcoin,0.002687,0.86336336,0.000023,0.002687,0.002659,72.492,35658.53042707,-19.66186691,Buy,COINBASE
REQ-usdT,Request / Tether,0.0915,-0.32679739,-0.0003,0.0917,0.0912,15355,35119.39484016,-33.70009686,Sell,COINBASE
FILEUR,Filecoin / Euro,4.24,0.95238095,0.04,4.24,4.21,129.61,34973.55086605,-63.97574084,Sell,COINBASE
RARE-usd,SuperRare / United States Dollar,0.1265,0,0,0.1268,0.1259,13689.8,34763.3872,-44.8837903,Neutral,COINBASE
NUEUR,NuCypher / Euro,0.1025,-2.38095238,-0.0025,0.103,0.1,1617.645533,34516.2433033,163.30875405,Neutral,COINBASE
CRPT-usd,Crypterium / United States Dollar,0.0804,0.124533,0.0001,0.081,0.0799,12289.8,34411.70434,-1.86436791,Sell,COINBASE
UMAEUR,UMA / Euro,1.61,0.12437811,0.002,1.61,1.61,1.021,34322.86880834,91.06214824,Sell,COINBASE
FLOW-usdT,Flow / Tether,1.078,0.65359477,0.007,1.078,1.063,760.112,33923.28325944,-57.10416994,Sell,COINBASE
BAL-usd,Balancer / United States Dollar,6.04,0.66666667,0.04,6.05,6,315.1,33904.5814,-56.63083154,Buy,COINBASE
LINK-usdT,Chainlink / Tether,7.25,0.13812155,0.01,7.25,7.23,112.197,33805.17713162,-47.24457097,Buy,COINBASE
RADEUR,Radicle / Euro,1.584,0.12642225,0.002,1.584,1.582,149.82,33729.39853743,417.5409864,Sell,COINBASE
RBN-usd,Ribbon Finance / United States Dollar,0.26738,0.49235164,0.00131,0.26743,0.2638,6873.38,33144.3293179,-34.04650783,Neutral,COINBASE
MDT-usd,Measurable Data Token / United States Dollar,0.02438,0.16433854,0.00004,0.0244,0.02433,1722,32961.39688,7.58470109,Neutral,COINBASE
MANAEUR,Decentraland / Euro,0.389,0.77720207,0.003,0.389,0.386,2557.23,32322.83462827,-59.43253899,Sell,COINBASE
LRC-usdT,Loopring / Tether,0.2537,0.03943218,0.0001,0.2541,0.2537,3775.92,32184.8712225,-51.45780384,Sell,COINBASE
AXSEUR,Axie Infinity / Euro,6.45,0.78125,0.05,6.45,6.41,537.605,32128.38527821,22.07424534,Sell,COINBASE
ICPGBP,Internet Computer / British Pound,3.41,1.18694362,0.04,3.41,3.39,41.7145,32046.23969252,-29.83873202,Sell,COINBASE
REQGBP,Request / British Pound,0.0744,-0.66755674,-0.0005,0.075,0.0744,16052,32042.16627788,-60.52635645,Sell,COINBASE
XTZBTC,Tezos / Bitcoin,0.00005912,0.49294578,2.9e-7,0.00005916,0.00005879,347.83,31767.54612999,-82.53874322,Sell,COINBASE
BCHEUR,Bitcoin Cash / Euro,105.19,0.88232473,0.92,105.19,104.3,4.02061684,31531.5137205,-72.98868324,Sell,COINBASE
RAD-usd,Radicle / United States Dollar,1.66,0,0,1.66,1.66,1.31,31239.1547,0.98015693,Neutral,COINBASE
GODS-usd,Gods Unchained / United States Dollar,0.23245,0.73236263,0.00169,0.2336,0.23011,8848.75,30691.6741027,-46.96998296,Sell,COINBASE
METIS-usd,MetisDAO / United States Dollar,18.76,0.21367521,0.04,18.76,18.67,13.545,30395.51644,-45.54604666,Sell,COINBASE
AVT-usd,Aventus / United States Dollar,1.44,1.4084507,0.02,1.44,1.43,156.94,29841.7177,-27.74733474,Sell,COINBASE
NEAR-usdT,Near Protocol / Tether,1.678,0.59952038,0.01,1.678,1.67,318.709,29759.97867292,-20.99097275,Sell,COINBASE
CELR-usd,Celer Network / United States Dollar,0.0121,0.49833887,0.00006,0.0121,0.01205,19552,29467.75999,11.36439302,Neutral,COINBASE
RNDR-usdT,Render Token / Tether,0.5144,0.11677696,0.0006,0.5187,0.5076,4174.99,29371.00073695,102.57075948,Buy,COINBASE
NKNGBP,NKN / British Pound,0.0704,0.71530758,0.0005,0.0704,0.0698,561.6,29366.78778356,2443.00243113,Neutral,COINBASE
NCT-usd,Polyswarm / United States Dollar,0.00759,1.6064257,0.00012,0.00759,0.00751,312017,27993.47121,-70.78769719,Sell,COINBASE
OCEAN-usd,Ocean Protocol / United States Dollar,0.1365,0.58953574,0.0008,0.1366,0.1365,1955.2,27696.44068,-54.39127972,Sell,COINBASE
ATOM-usdT,Cosmos / Tether,10.07,0.29880478,0.03,10.07,10.06,300.415,27537.62090715,46.94171713,Sell,COINBASE
PRO-usd,Propy / United States Dollar,0.3948,-0.22744503,-0.0009,0.3963,0.3912,2591.66,27502.850524,-73.09789951,Sell,COINBASE
ZRXEUR,0x / Euro,0.1815,0.83333333,0.0015,0.1815,0.1796,19201.12587,27474.86376556,-67.91124825,Sell,COINBASE
ATOMGBP,Cosmos / British Pound,8.21,0.48959608,0.04,8.22,8.17,109.547,27324.50385427,-2.28295,Sell,COINBASE
AUCTION-usd,Bounce Token / United States Dollar,5.07,0.99601594,0.05,5.08,5.03,648.82,26573.01726,-60.69037842,Neutral,COINBASE
ATOMEUR,Cosmos / Euro,9.56,0.10471204,0.01,9.58,9.56,55.033,26476.01966523,-46.50480752,Sell,COINBASE
QSP-usd,Quantstamp / United States Dollar,0.01235,-0.40322581,-0.00005,0.0124,0.01232,4682,26455.33011,-39.95134571,Sell,COINBASE
MIRGBP,Mirror Protocol / British Pound,0.109,-1.8018018,-0.002,0.111,0.108,15811.15,26224.63919752,-85.41576368,Sell,COINBASE
CTSIBTC,Cartesi / Bitcoin,0.0000065,-1.51515152,-1e-7,0.0000065,0.0000065,448.7,25531.71829455,59.33550442,Sell,COINBASE
BADGER-usd,Badger DAO / United States Dollar,2.64,0,0,2.66,2.64,190.225,24546.37755,-14.00345135,Sell,COINBASE
PAX-usd,Paxos Standard / United States Dollar,0.998,-0.01001904,-0.0001,0.9982,0.998,78.92,24495.854239,567.42717504,Neutral,COINBASE
NKNEUR,NKN / Euro,0.0819,-0.3649635,-0.0003,0.0819,0.0814,2605.2,24045.84405002,832.39686936,Neutral,COINBASE
IDEX-usdT,IDEX / Tether,0.0516,0.97847358,0.0005,0.0518,0.0512,32600.7,23832.12640829,978.552613,Neutral,COINBASE
AXSBTC,Axie Infinity / Bitcoin,0.0004004,0.62829857,0.0000025,0.0004011,0.000398,26.206,23574.83624402,21.88389692,Sell,COINBASE
TRU-usdT,TrueFi / Tether,0.0384,-3.51758794,-0.0014,0.044,0.0381,575616.8,23316.58098642,541.16289267,Sell,COINBASE
PRQ-usd,PARSIQ / United States Dollar,0.0815,0.24600246,0.0002,0.0816,0.0814,90.1,23194.8157,-2.46482824,Sell,COINBASE
JASMY-usdT,JasmyCoin / Tether,0.00413,0.97799511,0.00004,0.00414,0.00412,215211,22975.93509873,-23.76645644,Neutral,COINBASE
CLVEUR,Clover Finance / Euro,0.06167,0.89986911,0.00055,0.06167,0.06129,81988.48,22885.12193443,-23.75326846,Sell,COINBASE
SUKUEUR,SUKU / Euro,0.0512,-1.53846154,-0.0008,0.0519,0.0512,31404.6,22827.84018948,158.61568393,Sell,COINBASE
GLM-usd,Golem Network / United States Dollar,0.2231,-0.75622776,-0.0017,0.2245,0.223,2220.2,22779.67701,-38.22771238,Sell,COINBASE
GRTGBP,The Graph / British Pound,0.0516,0.58479532,0.0003,0.0516,0.0514,6383.32,22775.11854088,-2.34630645,Sell,COINBASE
GNO-usd,Gnosis / United States Dollar,91.23,1.22045934,1.1,92.49,90.91,10.1044,22600.081378,-19.28948371,Sell,COINBASE
OOKI-usd,Ooki Protocol / United States Dollar,0.0039,2.06752159,0.000079,0.0039,0.003821,1512290,22137.383989,-0.14911666,Buy,COINBASE
ARPA-usdT,ARPA / Tether,0.0281,-2.43055556,-0.0007,0.03,0.028,758626.6,21916.552996,72.70989981,Sell,COINBASE
DIA-usd,DIA / United States Dollar,0.33508,-4.04078009,-0.01411,0.35084,0.33491,63614.31,21871.7688675,-0.65690095,Sell,COINBASE
UMAGBP,UMA / British Pound,1.38,-0.71942446,-0.01,1.43,1.35,12462.151,21544.08532929,251.10781717,Sell,COINBASE
PERP-usdT,Perpetual Protocol / Tether,0.4627,1.00414757,0.0046,0.463,0.459,103.806,21143.18881115,-35.86160865,Neutral,COINBASE
C98-usdT,Coin98 / Tether,0.2425,0.74781886,0.0018,0.2425,0.2407,109.78,20847.06617368,19.21041675,Sell,COINBASE
TRUBTC,TrueFi / Bitcoin,0.00000226,0,0,0.00000226,0.00000226,10.3,20628.78219631,277.16210555,Sell,COINBASE
FIS-usd,Stafi / United States Dollar,0.3034,-0.32851511,-0.001,0.306,0.3028,3031.6,20610.04433,72.88918964,Buy,COINBASE
